"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1241830249505193984","0","0","0","0","0","0","0","0","0","0","0"
"1241830322284695552","0","0","0","0","0","0","0","0","0","0","0"
"1241836625497382912","0","0","0","0","0","0","0","0","0","0","0"
"1241839369180282880","0","0","0","0","0","0","0","0","0","0","0"
"1241848272647569408","0","0","0","0","0","0","0","0","0","0","0"
"1241848392319414272","0","0","0","0","0","0","0","0","0","0","0"
"1241850451823386624","0","0","0","0","0","0","0","0","0","0","0"
"1241881257581084672","0","0","0","0","0","0","0","0","0","0","0"
"1241700459628376064","0","0","0","0","0","0","0","0","0","0","0"
"1241700589706317824","0","0","0","0","0","0","0","0","0","0","0"
"1241700707029389312","0","0","0","0","0","0","0","0","0","0","0"
"1241703359951917056","0","0","0","0","0","0","0","0","0","0","0"
"1241703499018182656","0","0","0","0","0","0","0","0","0","0","0"
"1241703500075143168","0","0","0","0","0","0","0","0","0","0","0"
"1241703676667969536","0","0","0","0","0","0","0","0","0","0","0"
"1241703768523186176","0","0","0","0","0","0","0","0","0","0","0"
"1241704117535420416","0","0","0","0","0","0","0","0","0","0","0"
"1241704133079576576","0","0","0","0","0","0","0","0","0","0","0"
"1241704337375662080","0","0","0","0","0","0","0","0","0","0","0"
"1241704577717633024","0","0","0","0","0","0","0","0","0","0","0"
"1241705025501564928","0","0","0","0","0","0","0","0","0","0","0"
"1241705459700162560","0","0","0","0","0","0","0","0","0","0","0"
"1241706649351532544","0","0","0","0","0","0","0","0","0","0","0"
"1241707456650240000","0","0","0","0","0","0","0","0","0","0","0"
"1241707813723914240","0","0","0","0","0","0","0","0","0","0","0"
"1241707909949554688","0","0","0","0","0","0","0","0","0","0","0"
"1241707942401003520","0","0","0","0","0","0","0","0","0","0","0"
"1241708234727186432","0","0","0","0","0","0","0","0","0","0","0"
"1241709843511197696","0","0","0","0","0","0","0","0","0","0","0"
"1241710611148529664","0","0","0","0","0","0","0","0","0","0","0"
"1241710691058438144","0","0","0","0","0","0","0","0","0","0","0"
"1241712936760102912","0","0","0","0","0","0","0","0","0","0","0"
"1241713368488165376","0","0","0","0","0","0","0","0","0","0","0"
"1241713383621173248","0","0","0","0","0","0","0","0","0","0","0"
"1241713752497688576","0","0","0","0","0","0","0","0","0","0","0"
"1241713981754085376","0","0","0","0","0","0","0","0","0","0","0"
"1241714269873491968","0","0","0","0","0","0","0","0","0","0","0"
"1241714406960095232","0","0","0","0","0","0","0","0","0","0","0"
"1241714529584717824","0","0","0","0","0","0","0","0","0","0","0"
"1241715247347650560","0","0","0","0","0","0","0","0","0","0","0"
"1241715462590926848","0","0","0","0","0","0","0","0","0","0","0"
"1241716159302586368","0","0","0","0","0","0","0","0","0","0","0"
"1241716288986198016","0","0","0","0","0","0","0","0","0","0","0"
"1241716332397318144","0","0","0","0","0","0","0","0","0","0","0"
"1241716654175854592","0","0","0","0","0","0","0","0","0","0","0"
"1241718312872161280","0","0","0","0","0","0","0","0","0","0","0"
"1241718666338729984","0","0","0","0","0","0","0","0","0","0","0"
"1241719553299828736","0","0","0","0","0","0","0","0","0","0","0"
"1241720372304773120","0","0","0","0","0","0","0","0","0","0","0"
"1241720570129121280","0","0","0","0","0","0","0","0","0","0","0"
"1241720727306469376","0","0","0","0","0","0","0","0","0","0","0"
"1241721080164814848","0","0","0","0","0","0","0","0","0","0","0"
"1241721139161960448","0","0","0","0","0","0","0","0","0","0","0"
"1241721242232729600","0","0","0","0","0","0","0","0","0","0","0"
"1241721428925390848","0","0","0","0","0","0","0","0","0","0","0"
"1241721628024848384","0","0","0","0","0","0","0","0","0","0","0"
"1241722119328681984","0","0","0","0","0","0","0","0","0","0","0"
"1241722771895435264","0","0","0","0","0","0","0","0","0","0","0"
"1241723246740987904","0","0","0","0","0","0","0","0","0","0","0"
"1241723304437743616","0","0","0","0","0","0","0","0","0","0","0"
"1241723433580363776","0","0","0","0","0","0","0","0","0","0","0"
"1241724618311942144","0","0","0","0","0","0","0","0","0","0","0"
"1241724626180415488","0","0","0","0","0","0","0","0","0","0","0"
"1241725341200236544","0","0","0","0","0","0","0","0","0","0","0"
"1241726537411579904","0","0","0","0","0","0","0","0","0","0","0"
"1241727478034554880","0","0","0","0","0","0","0","0","0","0","0"
"1241727863159734272","0","0","0","0","0","0","0","0","0","0","0"
"1241728630214049792","0","0","0","0","0","0","0","0","0","0","0"
"1241728699340390400","0","0","0","0","0","0","0","0","0","0","0"
"1241728903904985088","0","0","0","0","0","0","0","0","0","0","0"
"1241734562075545600","0","0","0","0","0","0","0","0","0","0","0"
"1241736495863562240","0","0","0","0","0","0","0","0","0","0","0"
"1241741882914492416","0","0","0","0","0","0","0","0","0","0","0"
"1241742168479412224","0","0","0","0","0","0","0","0","0","0","0"
"1241742331147104256","0","0","0","0","0","0","0","0","0","0","0"
"1241743838928134144","0","0","0","0","0","0","0","0","0","0","0"
"1241743973565247488","0","0","0","0","0","0","0","0","0","0","0"
"1241744519974060032","0","0","0","0","0","0","0","0","0","0","0"
"1241744523862122496","0","0","0","0","0","0","0","0","0","0","0"
"1241744724022759424","0","0","0","0","0","0","0","0","0","0","0"
"1241744741278142464","0","0","0","0","0","0","0","0","0","0","0"
"1241745044073299968","0","0","0","0","0","0","0","0","0","0","0"
"1241745868350521344","0","0","0","0","0","0","0","0","0","0","0"
"1241748321221464064","0","0","0","0","0","0","0","0","0","0","0"
"1241748731411795968","0","0","0","0","0","0","0","0","0","0","0"
"1241748999205539840","0","0","0","0","0","0","0","0","0","0","0"
"1241749900158808064","0","0","0","0","0","0","0","0","0","0","0"
"1241751476629843968","0","0","0","0","0","0","0","0","0","0","0"
"1241751728527204352","0","0","0","0","0","0","0","0","0","0","0"
"1241754243834490880","0","0","0","0","0","0","0","0","0","0","0"
"1241756948959236096","0","0","0","0","0","0","0","0","0","0","0"
"1241757220423053312","0","0","0","0","0","0","0","0","0","0","0"
"1241757730668453888","0","0","0","0","0","0","0","0","0","0","0"
"1241757826877399040","0","0","0","0","0","0","0","0","0","0","0"
"1241760064978944000","0","0","0","0","0","0","0","0","0","0","0"
"1241761282363142144","0","0","0","0","0","0","0","0","0","0","0"
"1241762679397724160","0","0","0","0","0","0","0","0","0","0","0"
"1241768674631069696","0","0","0","0","0","0","0","0","0","0","0"
"1241770156872916992","0","0","0","0","0","0","0","0","0","0","0"
"1241771110041030656","0","0","0","0","0","0","0","0","0","0","0"
"1241772452683841536","0","0","0","0","0","0","0","0","0","0","0"
"1241773628074668032","0","0","0","0","0","0","0","0","0","0","0"
"1241774958151335936","0","0","0","0","0","0","0","0","0","0","0"
"1241776807537491968","0","0","0","0","0","0","0","0","0","0","0"
"1241777116502470656","0","0","0","0","0","0","0","0","0","0","0"
"1241777920290545664","0","0","0","0","0","0","0","0","0","0","0"
"1241781154916810752","0","0","0","0","0","0","0","0","0","0","0"
"1241782024479875072","0","0","0","0","0","0","0","0","0","0","0"
"1241783093268230144","0","0","0","0","0","0","0","0","0","0","0"
"1241792262964752384","0","0","0","0","0","0","0","0","0","0","0"
"1241793374987997184","0","0","0","0","0","0","0","0","0","0","0"
"1241793565082214400","0","0","0","0","0","0","0","0","0","0","0"
"1241795308142637056","0","0","0","0","0","0","0","0","0","0","0"
"1241795447053848576","0","0","0","0","0","0","0","0","0","0","0"
"1241800698800603136","0","0","0","0","0","0","0","0","0","0","0"
"1241801771028275200","0","0","0","0","0","0","0","0","0","0","0"
"1241801924703387648","0","0","0","0","0","0","0","0","0","0","0"
"1241803481176068096","0","0","0","0","0","0","0","0","0","0","0"
"1241803741336162304","0","0","0","0","0","0","0","0","0","0","0"
"1241804881633181696","0","0","0","0","0","0","0","0","0","0","0"
"1241806201802895360","0","0","0","0","0","0","0","0","0","0","0"
"1241807466410790912","0","0","0","0","0","0","0","0","0","0","0"
"1241808427942400000","0","0","0","0","0","0","0","0","0","0","0"
"1241809108266860544","0","0","0","0","0","0","0","0","0","0","0"
"1241809940227993600","0","0","0","0","0","0","0","0","0","0","0"
"1241810570162114560","0","0","0","0","0","0","0","0","0","0","0"
"1241812765272084480","0","0","0","0","0","0","0","0","0","0","0"
"1241814477248610304","0","0","0","0","0","0","0","0","0","0","0"
"1241814897211604992","0","0","0","0","0","0","0","0","0","0","0"
"1241814905935798272","0","0","0","0","0","0","0","0","0","0","0"
"1241815014517940224","0","0","0","0","0","0","0","0","0","0","0"
"1241815730821255168","0","0","0","0","0","0","0","0","0","0","0"
"1241817742250041344","0","0","0","0","0","0","0","0","0","0","0"
"1241824504755740672","0","0","0","0","0","0","0","0","0","0","0"
"1241825614849544192","0","0","0","0","0","0","0","0","0","0","0"
"1241825852683366400","0","0","0","0","0","0","0","0","0","0","0"
"1241827527871680512","0","0","0","0","0","0","0","0","0","0","0"
"1241829034008477696","0","0","0","0","0","0","0","0","0","0","0"
"1241829749070204928","0","0","0","0","0","0","0","0","0","0","0"
"1241829929236520960","0","0","0","0","0","0","0","0","0","0","0"
"1241740408780193792","1","0","0","0","0","0","1","0","0","0","0"
"1241741838505185280","1","0","0","1","0","0","0","0","0","0","0"
"1241741861540237313","1","0","0","1","0","0","1","0","0","0","0"
"1241742166046670853","1","0","1","0","0","0","0","0","0","0","0"
"1241743361473761280","1","0","0","0","0","0","1","0","0","0","0"
"1241743432332316675","1","0","0","0","0","0","1","0","0","0","0"
"1241745212956987393","1","0","0","0","0","0","1","0","0","0","0"
"1241745427084578816","1","0","0","0","0","0","1","0","0","0","0"
"1241746063024947200","1","0","0","0","0","0","1","0","0","0","0"
"1241748171572891648","1","0","0","0","0","0","0","1","0","0","0"
"1241748974853382150","1","0","0","0","0","0","1","0","0","0","0"
"1241749790817484800","1","0","0","0","0","0","0","1","0","0","0"
"1241749930974248962","1","0","0","1","0","0","0","0","0","0","0"
"1241750611596652544","1","0","0","1","0","0","0","0","0","0","0"
"1241751686223286272","1","0","0","0","0","0","1","0","0","0","0"
"1241754414098063360","1","0","1","0","0","0","1","0","0","0","0"
"1241755041725325313","1","0","1","1","0","0","0","0","0","0","0"
"1241756273969975298","1","0","0","0","0","0","1","0","0","0","0"
"1241756702573301764","1","0","1","1","0","0","1","0","0","0","0"
"1241758383260172292","1","0","0","1","0","0","0","0","0","0","0"
"1241759353822162948","1","0","0","1","0","0","1","0","0","0","0"
"1241761440291323905","1","0","0","0","0","0","1","0","0","0","0"
"1241702651034771456","1","0","0","0","0","0","1","0","0","0","0"
"1241761596822749186","1","0","1","0","0","0","1","0","0","0","0"
"1241762106741084164","1","0","0","1","0","0","0","0","0","0","0"
"1241762837921497090","1","0","0","0","0","0","1","0","0","0","0"
"1241763473404702721","1","0","0","0","0","0","1","0","0","0","0"
"1241765785326018560","1","0","0","0","0","0","1","0","0","0","0"
"1241763478093824001","1","0","0","0","0","0","1","0","0","0","0"
"1241766600254148613","1","0","0","0","0","0","1","0","0","0","0"
"1241769412505620481","1","0","0","0","0","0","1","0","0","0","0"
"1241768155523014659","1","0","1","0","0","0","1","0","0","0","0"
"1241772038412476417","1","0","0","0","0","0","0","1","0","0","0"
"1241782285231325185","1","0","0","0","0","0","1","0","0","0","0"
"1241786337168166913","1","0","0","0","0","0","1","0","0","0","0"
"1241787293087793153","1","0","0","0","0","0","1","0","0","0","0"
"1241787447232671751","1","0","0","0","0","0","1","0","0","0","0"
"1241787562114646018","1","0","0","0","0","0","1","0","0","0","0"
"1241793129797337091","1","0","1","0","0","0","0","0","0","0","0"
"1241793209073836040","1","0","1","0","0","0","1","0","0","0","0"
"1241793793780781060","1","0","1","0","0","0","0","0","0","0","0"
"1241797117431201794","1","0","0","1","0","0","0","1","0","0","0"
"1241798097392590848","1","0","0","0","0","0","0","1","0","0","0"
"1241804561842569216","1","0","0","1","0","0","0","0","0","0","0"
"1241809444176121857","1","0","0","0","0","0","1","0","0","0","0"
"1241823519744409607","1","0","0","0","0","0","1","0","0","0","0"
"1241824464574255107","1","0","1","0","0","0","1","0","0","0","0"
"1241824623617961985","1","0","0","0","0","0","1","0","0","0","0"
"1241824965437112321","1","0","1","0","0","0","1","0","0","0","0"
"1241843634607095809","1","0","0","1","0","0","1","0","0","0","0"
"1241844772274388993","1","0","0","1","0","0","0","0","0","0","0"
"1241848045282758656","1","0","0","0","0","0","1","0","0","0","0"
"1241851257993801729","1","0","0","0","0","0","1","0","0","0","0"
"1241868076855054338","1","0","0","0","0","0","1","0","0","0","0"
"1241876774990024705","1","0","0","1","0","0","0","0","0","0","0"
"1241700306892787712","1","0","1","1","0","0","0","0","0","0","0"
"1241701264699920390","1","0","0","0","0","0","1","0","0","0","0"
"1241701707891040256","1","0","0","1","0","0","0","0","0","0","0"
"1241702266878464001","1","0","1","1","0","0","0","0","0","0","0"
"1241704252021538817","1","0","1","0","0","0","0","0","0","0","0"
"1241704942152359936","1","0","1","1","0","0","0","0","0","0","0"
"1241705242795933697","1","0","1","0","0","0","0","0","0","0","0"
"1241705840060575745","1","0","0","1","0","0","0","0","0","0","0"
"1241706927027105793","1","0","1","0","0","0","1","0","0","0","0"
"1241711047402237954","1","0","1","0","0","0","0","0","0","0","0"
"1241712750327463936","1","0","0","0","0","0","1","0","0","0","0"
"1241713280542035970","1","0","0","0","0","0","1","0","0","0","0"
"1241716033750216705","1","0","1","0","0","0","0","0","0","0","0"
"1241717000596045825","1","0","0","1","0","0","1","0","0","0","0"
"1241717929546260486","1","0","0","0","0","0","1","0","0","0","0"
"1241718113139294208","1","0","0","0","0","0","1","0","0","0","0"
"1241721278542864385","1","0","0","0","0","0","1","0","0","0","0"
"1241721720547016707","1","0","0","0","0","0","1","0","0","0","0"
"1241721382565826566","1","0","0","0","0","0","1","0","0","0","0"
"1241721903439663107","1","0","1","1","0","0","0","0","0","0","0"
"1241727637652987904","1","0","0","0","0","0","1","0","0","0","0"